ac_status,humidity,is_anomaly,occupancy_count,oxygen,source,temperature,timestamp,o2_lag1,temp_lag1,hum_lag1,o2_lag2,temp_lag2,hum_lag2,o2_lag3,temp_lag3,hum_lag3,o2_lag4,temp_lag4,hum_lag4,o2_lag5,temp_lag5,hum_lag5,o2_lag6,temp_lag6,hum_lag6,o2_lag7,temp_lag7,hum_lag7,o2_lag8,temp_lag8,hum_lag8,o2_lag9,temp_lag9,hum_lag9,o2_lag10,temp_lag10,hum_lag10,o2_lag11,temp_lag11,hum_lag11,o2_lag12,temp_lag12,hum_lag12,o2_delta_1,o2_delta_3,o2_delta_6,temp_delta_1,hum_delta_1,o2_roll_mean_3,o2_roll_mean_6,o2_roll_std_3,temp_roll_mean_3,hum_roll_mean_3,hour_sin,hour_cos,dow_sin,dow_cos,occ_lag1,occ_roll_mean_3,occ_delta_1,ac_lag1,target_5min,target_10min,forecast_5min,forecast_10min,iso_score,is_anomaly_iso,cusum_score,is_anomaly_cusum,final_anomaly,detector_category,rec_severity,rec_message,rec_buzzer,rec_action_code
1.0,54.554,0.0,2.0,20.995,synthetic,25.319,2026-06-08 13:00:00+00:00,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,21.0,25.646,51.922,20.9821,25.771,52.17,20.6954,25.381,52.575,20.6957,24.805,54.66,20.6905,25.269,52.762,20.6847,25.481,50.363,-0.004999999999999,-0.0028000000000005,-0.0031999999999996,-0.0169999999999994,3.871000000000002,20.997,21.081466666666667,0.0026457513200045,25.305,51.835,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1.0,1.6666666666666667,1.0,1.0,20.9974,20.9896,20.969372,20.994473,0.025685952842401938,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,52.327,0.0,2.0,20.9974,synthetic,25.466,2026-06-08 13:05:00+00:00,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,21.0,25.646,51.922,20.9821,25.771,52.17,20.6954,25.381,52.575,20.6957,24.805,54.66,20.6905,25.269,52.762,0.0023999999999979,0.0014000000000002,-0.002600000000001,0.147000000000002,-2.227000000000004,20.997466666666668,21.08103333333333,0.0025006665872818,25.373666666666665,52.52133333333333,-0.2588190451025208,-0.9659258262890684,0.0,1.0,2.0,1.6666666666666667,0.0,1.0,20.9896,20.9963,21.006672,20.994768,0.025747570846435808,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,54.689,0.0,1.0,20.9896,synthetic,25.13,2026-06-08 13:10:00+00:00,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,21.0,25.646,51.922,20.9821,25.771,52.17,20.6954,25.381,52.575,20.6957,24.805,54.66,-0.0077999999999995,-0.0104000000000006,-0.5104000000000006,-0.3360000000000021,2.362000000000002,20.994,20.995966666666664,0.0039949968769191,25.305,53.85666666666666,-0.2588190451025208,-0.9659258262890684,0.0,1.0,2.0,1.6666666666666667,-1.0,1.0,20.9963,21.0,20.98874,20.86902,0.02366355883466076,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,52.898,0.0,1.0,20.9963,synthetic,25.053,2026-06-08 13:15:00+00:00,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,21.0,25.646,51.922,20.9821,25.771,52.17,20.6954,25.381,52.575,0.0067000000000021,0.0013000000000005,-0.0015,-0.0769999999999981,-1.7909999999999968,20.994433333333333,20.995716666666667,0.0042217689870515,25.21633333333333,53.30466666666666,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1.0,1.3333333333333333,0.0,1.0,21.0,20.9834,21.012142,20.971132,0.06322126195998701,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,50.714,0.0,0.0,21.0,synthetic,25.165,2026-06-08 13:20:00+00:00,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,21.0,25.646,51.922,20.9821,25.771,52.17,0.0036999999999984,0.002600000000001,0.0040000000000013,0.1119999999999983,-2.1840000000000046,20.9953,20.99638333333333,0.0052716221456874,25.116,52.767,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1.0,0.6666666666666666,-1.0,1.0,20.9834,20.9735,20.9564,20.96781,0.057288264089299046,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,53.905,0.0,2.0,20.9834,synthetic,25.315,2026-06-08 13:25:00+00:00,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,21.0,25.646,51.922,-0.0166000000000003,-0.0061999999999997,-0.0166000000000003,0.1500000000000021,3.1910000000000025,20.993233333333336,20.993616666666668,0.0087145472274663,25.177666666666667,52.50566666666666,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.0,1.0,2.0,1.0,20.9735,20.9426,20.99252,20.987211,0.05013578954282344,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,52.433,0.0,1.0,20.9735,synthetic,24.804,2026-06-08 13:30:00+00:00,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,20.9982,25.656,50.021,-0.0098999999999982,-0.0228000000000001,-0.0214999999999996,-0.5110000000000028,-1.4720000000000013,20.985633333333336,20.990033333333333,0.0133904194623584,25.094666666666665,52.35066666666666,-0.2588190451025208,-0.9659258262890684,0.0,1.0,2.0,1.0,-1.0,1.0,20.9426,20.9641,21.023643,21.00609,0.05502795221219792,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,54.107,0.0,4.0,20.9426,synthetic,24.591,2026-06-08 13:35:00+00:00,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,21.0,25.724,53.492,-0.0309000000000025,-0.0574000000000012,-0.0548000000000001,-0.2129999999999974,1.6739999999999997,20.9665,20.9809,0.0212816822652742,24.903333333333336,53.48166666666666,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1.0,2.333333333333333,3.0,1.0,20.9641,20.9624,20.841818,20.84111,0.0577097428943566,0,0.016660627969325242,0,0,normal,OK,Air quality normal.,none,0
1.0,53.037,0.0,1.0,20.9641,synthetic,25.027,2026-06-08 13:40:00+00:00,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,21.5,25.437,51.305,0.0214999999999996,-0.0193000000000012,-0.0255000000000009,0.4359999999999999,-1.0700000000000005,20.960066666666663,20.976650000000003,0.0158399284522347,24.80733333333333,53.19233333333333,-0.2588190451025208,-0.9659258262890684,0.0,1.0,4.0,2.0,-3.0,1.0,20.9624,20.9729,20.927351,20.996357,0.05038564217292618,0,0.0070379226053221555,0,0,normal,OK,Air quality normal.,none,0
1.0,51.256,0.0,3.0,20.9624,synthetic,24.86,2026-06-08 13:45:00+00:00,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,20.9978,25.464,52.627,-0.0016999999999995,-0.0111000000000025,-0.0339000000000027,-0.1670000000000016,-1.7809999999999988,20.956366666666668,20.971,0.0119525450583133,24.826000000000004,52.8,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1.0,2.6666666666666665,2.0,1.0,20.9729,20.9668,21.00865,20.949951,0.06900610791763095,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,53.198,0.0,1.0,20.9729,synthetic,25.038,2026-06-08 13:50:00+00:00,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,20.996,25.26,50.268,0.0105000000000003,0.0303000000000004,-0.0271000000000007,0.1780000000000008,1.942,20.966466666666665,20.966483333333333,0.005635896856171,24.975,52.49700000000001,-0.2588190451025208,-0.9659258262890684,0.0,1.0,3.0,1.6666666666666667,-2.0,1.0,20.9668,20.1731,20.97043,21.019552,0.06423363564319162,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,55.582,0.0,2.0,20.9668,synthetic,25.128,2026-06-08 13:55:00+00:00,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,21.0,25.336,50.683,-0.0060999999999999,0.0027000000000008,-0.0166000000000003,0.0899999999999998,2.3840000000000003,20.967366666666667,20.963716666666667,0.0052728866262805,25.008666666666667,53.345333333333336,-0.2588190451025208,-0.9659258262890684,0.0,1.0,1.0,2.0,1.0,1.0,20.1731,20.9761,20.992641,20.978428,0.0803558175615352,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,54.599,1.0,6.0,20.1731,synthetic,24.654,2026-06-08 14:00:00+00:00,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,20.995,25.319,54.554,-0.7936999999999976,-0.7892999999999972,-0.8003999999999998,-0.4740000000000002,-0.983000000000004,20.70426666666667,20.830316666666665,0.4600139381946074,24.94,54.45966666666666,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,3.0,4.0,1.0,20.9761,21.0,20.982101,20.959177,-0.006864709677437908,1,0.7290772946359948,0,1,iso_only,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
1.0,53.652,0.0,2.0,20.9761,synthetic,25.131,2026-06-08 14:05:00+00:00,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,20.9974,25.466,52.327,0.8029999999999973,0.0031999999999996,0.0335,0.4770000000000003,-0.9469999999999956,20.70533333333333,20.8359,0.4609510422304219,24.971000000000004,54.611,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.0,3.333333333333333,-4.0,1.0,21.0,21.0,20.965626,21.037872,-0.013846991646944029,1,0.5866629226053257,0,1,iso_only,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,55.181,0.0,4.0,21.0,synthetic,24.849,2026-06-08 14:10:00+00:00,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,20.9896,25.13,54.689,0.0239000000000011,0.0332000000000007,0.0359000000000016,-0.282,1.5289999999999964,20.7164,20.84188333333333,0.4706633297804082,24.878,54.47733333333333,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,4.0,2.0,1.0,21.0,21.0,21.040218,21.031313,0.004984570362002838,0,0.41857355057465695,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,54.147,0.0,8.0,21.0,synthetic,24.843,2026-06-08 14:15:00+00:00,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,20.9963,25.053,52.898,0.0,0.8268999999999984,0.0376000000000011,-0.0060000000000002,-1.033999999999999,20.99203333333333,20.84815,0.0137986714352351,24.941000000000003,54.32666666666668,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4.0,4.666666666666667,4.0,1.0,21.0,21.0,20.99405,20.990583,0.017837399965584477,0,0.2513508452106552,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,54.097,0.0,0.0,21.0,synthetic,24.923,2026-06-08 14:20:00+00:00,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,21.0,25.165,50.714,0.0,0.0239000000000011,0.0271000000000007,0.0799999999999983,-0.0499999999999971,21.0,20.852666666666664,0.0,24.871666666666663,54.475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,8.0,4.0,-8.0,1.0,21.0,21.0,20.974417,21.001528,0.02527753066941535,0,0.08443647317998285,0,0,normal,OK,Air quality normal.,none,0
1.0,52.8,0.0,1.0,21.0,synthetic,24.483,2026-06-08 14:25:00+00:00,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,20.9834,25.315,53.905,0.0,0.0,0.0332000000000007,-0.4399999999999977,-1.297000000000004,21.0,20.8582,0.0,24.749666666666663,53.681333333333335,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,3.0,1.0,1.0,21.0,21.5,20.987564,20.934948,0.04960710797085427,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,54.064,0.0,2.0,21.0,synthetic,25.028,2026-06-08 14:30:00+00:00,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,20.9735,24.804,52.433,0.0,0.0,0.8268999999999984,0.5449999999999982,1.264000000000003,21.0,20.996016666666662,0.0,24.811333333333334,53.65366666666667,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,1.0,1.0,1.0,21.5,21.0,20.98157,20.96143,0.03995114792984866,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,55.193,1.0,1.0,21.5,synthetic,24.749,2026-06-08 14:35:00+00:00,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,20.9426,24.591,54.107,0.5,0.5,0.5239000000000011,-0.2789999999999999,1.1289999999999978,21.166666666666668,21.08333333333333,0.2886751345949587,24.75333333333333,54.019,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,1.3333333333333333,-1.0,1.0,21.0,20.9906,20.977102,20.976368,-0.0033500923305017083,1,0.0,0,1,iso_only,SENSOR_ADVISORY,Unusual sensor pattern. Check O2 sensor calibration.,none,1
1.0,52.835,0.0,6.0,21.0,synthetic,24.935,2026-06-08 14:40:00+00:00,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,20.9641,25.027,53.037,-0.5,0.0,0.0,0.1859999999999999,-2.357999999999997,21.166666666666668,21.08333333333333,0.2886751345949587,24.904,54.03066666666667,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,3.0,5.0,1.0,20.9906,21.0,20.973448,20.990849,-0.014158477051547658,1,0.0,0,1,iso_only,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
1.0,55.81,0.0,7.0,20.9906,synthetic,24.5,2026-06-08 14:45:00+00:00,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,20.9624,24.86,51.256,-0.0093999999999994,-0.0093999999999994,-0.0093999999999994,-0.4349999999999987,2.9750000000000014,21.163533333333334,21.081766666666667,0.2914265830932673,24.728,54.61266666666666,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.0,4.666666666666667,1.0,1.0,21.0,21.4875,20.983992,20.985168,0.010429183306702505,0,0.0,0,0,normal,OK,Air quality normal.,none,0
1.0,54.062,0.0,2.0,21.0,synthetic,24.379,2026-06-08 14:50:00+00:00,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,20.9729,25.038,53.198,0.0093999999999994,-0.5,0.0,-0.1209999999999986,-1.7480000000000049,20.996866666666666,21.081766666666667,0.0054270925346398,24.60466666666667,54.23566666666667,-0.4999999999999997,-0.8660254037844388,0.0,1.0,7.0,5.0,-5.0,1.0,21.4875,20.9907,20.988712,20.992485,-0.0016773057535538483,1,0.0,0,1,iso_only,SENSOR_ADVISORY,Unusual sensor pattern. Check O2 sensor calibration.,none,1
1.0,52.751,1.0,4.0,21.4875,synthetic,24.972,2026-06-08 14:55:00+00:00,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,20.9668,25.128,55.582,0.4875000000000007,0.4875000000000007,0.4875000000000007,0.593,-1.311,21.159366666666667,21.163016666666667,0.2842106671703515,24.617,54.20766666666666,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,4.333333333333333,2.0,1.0,20.9907,20.0048,21.002016,20.990814,-0.020018243437355365,1,0.0,0,1,iso_only,SENSOR_ADVISORY,Unusual sensor pattern. Check O2 sensor calibration.,none,1
1.0,56.167,0.0,0.0,20.9907,synthetic,24.344,2026-06-08 15:00:00+00:00,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,20.1731,24.654,54.599,-0.4968000000000003,9.999999999976694e-05,-0.0092999999999996,-0.6280000000000001,3.416000000000004,21.1594,21.16146666666667,0.2841809810667899,24.565,54.32666666666666,-0.7071067811865471,-0.7071067811865479,0.0,1.0,4.0,2.0,-4.0,1.0,20.0048,21.0,20.991077,20.97748,-0.007080918682905724,1,0.0,0,1,iso_only,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
1.0,54.818,1.0,7.0,20.0048,synthetic,24.024,2026-06-08 15:05:00+00:00,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,20.9761,25.131,53.652,-0.9859000000000008,-0.9952000000000004,-1.4952000000000003,-0.3200000000000003,-1.3490000000000038,20.82766666666667,20.912266666666667,0.7546752436202906,24.44666666666667,54.57866666666666,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,3.6666666666666665,7.0,1.0,21.0,20.987,20.990433,21.005154,-0.016152471331611573,1,0.9974522946359973,1,1,both,RATE_WARNING,Rapid oxygen drop detected. Monitor closely.,2 beeps,2
1.0,56.068,0.0,4.0,21.0,synthetic,24.033,2026-06-08 15:10:00+00:00,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,21.0,24.849,55.181,0.9952000000000004,-0.4875000000000007,0.0,0.0090000000000003,1.25,20.665166666666668,20.912266666666667,0.5719132131130643,24.13366666666667,55.684333333333335,-0.7071067811865471,-0.7071067811865479,0.0,1.0,7.0,3.6666666666666665,-3.0,1.0,20.987,21.0,20.833881,20.865707,-0.030580446555403373,1,0.9187629226053262,1,1,both,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,54.508,0.0,1.0,20.987,synthetic,24.531,2026-06-08 15:15:00+00:00,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,21.0,24.843,54.147,-0.0130000000000016,-0.003700000000002,-0.0036000000000022,0.4979999999999975,-1.5599999999999952,20.663933333333333,20.911666666666665,0.5708632177092063,24.196,55.13133333333334,-0.7071067811865471,-0.7071067811865479,0.0,1.0,4.0,4.0,-3.0,1.0,21.0,21.0,20.983921,20.96187,-0.011166301111012689,1,0.8530735505746568,1,1,both,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,55.133,0.0,2.0,21.0,synthetic,23.953,2026-06-08 15:20:00+00:00,20.987,24.531,54.508,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,21.0,24.923,54.097,0.0130000000000016,0.9952000000000004,0.0,-0.5779999999999994,0.625,20.995666666666665,20.911666666666665,0.0075055535027831,24.17233333333333,55.23633333333333,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,2.333333333333333,1.0,1.0,21.0,21.0,20.989504,20.90667,0.02182477026705737,0,0.7733008452106485,1,1,cusum_only,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,55.372,0.0,8.0,21.0,synthetic,24.661,2026-06-08 15:25:00+00:00,21.0,23.953,55.133,20.987,24.531,54.508,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,21.0,24.483,52.8,0.0,0.0,-0.4875000000000007,0.708000000000002,0.2389999999999972,20.995666666666665,20.830416666666665,0.0075055535027831,24.381666666666664,55.004333333333335,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2.0,3.6666666666666665,6.0,1.0,21.0,21.0,20.862644,20.890198,0.0033732742801241278,0,0.6935281398466401,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,55.511,0.0,2.0,21.0,synthetic,24.025,2026-06-08 15:30:00+00:00,21.0,24.661,55.372,21.0,23.953,55.133,20.987,24.531,54.508,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,21.0,25.028,54.064,0.0,0.0130000000000016,0.0092999999999996,-0.6360000000000028,0.1390000000000029,21.0,20.831966666666663,0.0,24.213000000000005,55.33866666666666,-0.7071067811865471,-0.7071067811865479,0.0,1.0,8.0,4.0,-6.0,1.0,21.0,21.0,20.933195,20.971983,0.01966859558593531,0,0.6137554344826353,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,52.536,0.0,5.0,21.0,synthetic,24.41,2026-06-08 15:35:00+00:00,21.0,24.025,55.511,21.0,24.661,55.372,21.0,23.953,55.133,20.987,24.531,54.508,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,21.5,24.749,55.193,0.0,0.0,0.9952000000000004,0.3850000000000015,-2.9750000000000014,21.0,20.99783333333333,0.0,24.365333333333336,54.473000000000006,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2.0,5.0,3.0,1.0,21.0,20.9812,21.001186,20.87767,0.015109368110908628,0,0.5339827291186304,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,53.73,0.0,5.0,21.0,synthetic,24.168,2026-06-08 15:40:00+00:00,21.0,24.41,52.536,21.0,24.025,55.511,21.0,24.661,55.372,21.0,23.953,55.133,20.987,24.531,54.508,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,21.0,24.935,52.835,0.0,0.0,0.0,-0.2420000000000008,1.1939999999999955,21.0,20.99783333333333,0.0,24.201,53.925666666666665,-0.7071067811865471,-0.7071067811865479,0.0,1.0,5.0,4.0,0.0,1.0,20.9812,20.9918,20.965532,20.968744,0.050512513353349275,0,0.41254335708795775,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
1.0,56.051,0.0,4.0,20.9812,synthetic,24.401,2026-06-08 15:45:00+00:00,21.0,24.168,53.73,21.0,24.41,52.536,21.0,24.025,55.511,21.0,24.661,55.372,21.0,23.953,55.133,20.987,24.531,54.508,21.0,24.033,56.068,20.0048,24.024,54.818,20.9907,24.344,56.167,21.4875,24.972,52.751,21.0,24.379,54.062,20.9906,24.5,55.81,-0.0187999999999988,-0.0187999999999988,-0.0057999999999971,0.2330000000000005,2.321000000000005,20.99373333333333,20.996866666666666,0.0108541850630372,24.32633333333333,54.10566666666667,-0.7071067811865471,-0.7071067811865479,0.0,1.0,5.0,4.666666666666667,-1.0,1.0,20.9918,20.9968,20.975756,20.984802,0.029989484274117573,0,0.3099039850572839,0,0,normal,DRIFT_ADVISORY,Sustained oxygen decline detected. Check ventilation.,none,1
