ac_status,humidity,is_anomaly,occupancy_count,oxygen,source,temperature,timestamp,o2_lag1,temp_lag1,hum_lag1,o2_lag2,temp_lag2,hum_lag2,o2_lag3,temp_lag3,hum_lag3,o2_lag4,temp_lag4,hum_lag4,o2_lag5,temp_lag5,hum_lag5,o2_lag6,temp_lag6,hum_lag6,o2_lag7,temp_lag7,hum_lag7,o2_lag8,temp_lag8,hum_lag8,o2_lag9,temp_lag9,hum_lag9,o2_lag10,temp_lag10,hum_lag10,o2_lag11,temp_lag11,hum_lag11,o2_lag12,temp_lag12,hum_lag12,o2_delta_1,o2_delta_3,o2_delta_6,temp_delta_1,hum_delta_1,o2_roll_mean_3,o2_roll_mean_6,o2_roll_std_3,temp_roll_mean_3,hum_roll_mean_3,hour_sin,hour_cos,dow_sin,dow_cos,occ_lag1,occ_roll_mean_3,occ_delta_1,ac_lag1,target_5min,target_10min
0.0,51.189,0.0,0.0,20.9438,synthetic,26.214,2026-06-06 10:30:00+00:00,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,20.9289,25.452,50.687,20.9516,25.613,48.161,20.9603,25.359,51.109,19.781,25.63,48.877,20.9681,25.833,51.476,20.9713,25.988,51.743,0.008600000000001273,0.0373999999999981,0.031099999999998573,0.18799999999999883,1.3620000000000019,20.935466666666667,20.922900000000002,0.008203251389886404,25.951999999999998,49.999,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9363,20.9275
0.0,49.983,0.0,0.0,20.9363,synthetic,25.762,2026-06-06 10:35:00+00:00,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,20.9289,25.452,50.687,20.9516,25.613,48.161,20.9603,25.359,51.109,19.781,25.63,48.877,20.9681,25.833,51.476,-0.007500000000000284,0.008900000000000574,0.024499999999999744,-0.4519999999999982,-1.206000000000003,20.938433333333332,20.926983333333336,0.004680099717588848,26.000666666666664,50.333,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9275,20.933
0.0,50.39,0.0,0.0,20.9275,synthetic,25.881,2026-06-06 10:40:00+00:00,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,20.9289,25.452,50.687,20.9516,25.613,48.161,20.9603,25.359,51.109,19.781,25.63,48.877,-0.008800000000000807,-0.007699999999999818,0.014699999999997715,0.11899999999999977,0.4070000000000036,20.935866666666666,20.929433333333332,0.008158635508820187,25.952333333333332,50.52066666666667,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.933,20.9329
0.0,51.544,0.0,0.0,20.933,synthetic,25.918,2026-06-06 10:45:00+00:00,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,20.9289,25.452,50.687,20.9516,25.613,48.161,20.9603,25.359,51.109,0.005500000000001393,-0.010799999999999699,0.026599999999998403,0.036999999999999034,1.1539999999999964,20.932266666666667,20.933866666666663,0.004445597076283351,25.85366666666667,50.639,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9329,20.9398
0.0,51.277,0.0,0.0,20.9329,synthetic,25.719,2026-06-06 10:50:00+00:00,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,20.9289,25.452,50.687,20.9516,25.613,48.161,-9.999999999976694e-05,-0.0033999999999991815,0.005500000000001393,-0.19899999999999807,-0.2669999999999959,20.93113333333333,20.934783333333332,0.003146956206288921,25.839333333333332,51.07033333333334,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9398,20.9399
0.0,50.876,0.0,0.0,20.9398,synthetic,26.077,2026-06-06 10:55:00+00:00,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,20.9289,25.452,50.687,0.0069000000000016826,0.012300000000003308,0.00460000000000349,0.35800000000000054,-0.40100000000000335,20.935233333333333,20.93555,0.00395516540306372,25.904666666666667,51.23233333333334,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9399,20.9522
0.0,50.69,0.0,0.0,20.9399,synthetic,25.97,2026-06-06 11:00:00+00:00,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,20.9127,25.77,53.017,9.999999999976694e-05,0.0069000000000016826,-0.003899999999998016,-0.10700000000000287,-0.18599999999999994,20.937533333333334,20.9349,0.00401289588281433,25.922,50.94766666666666,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9522,20.6556
0.0,51.46,0.0,0.0,20.9522,synthetic,26.105,2026-06-06 11:05:00+00:00,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,20.9118,26.062,49.427,0.012299999999999756,0.019300000000001205,0.015900000000002024,0.13500000000000156,0.7700000000000031,20.943966666666668,20.93755,0.007130451133573978,26.050666666666668,51.00866666666667,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.6556,20.6569
0.0,51.063,1.0,0.0,20.6556,synthetic,25.778,2026-06-06 11:10:00+00:00,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,20.9128,26.332,49.401,-0.29660000000000153,-0.284200000000002,-0.2718999999999987,-0.32700000000000173,-0.39699999999999847,20.849233333333334,20.892233333333333,0.16780412191999136,25.951000000000004,51.071,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.6569,20.6666
0.0,51.694,1.0,0.0,20.6569,synthetic,25.891,2026-06-06 11:15:00+00:00,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,20.9064,26.013,51.511,0.001300000000000523,-0.28300000000000125,-0.27609999999999957,0.11299999999999955,0.6310000000000002,20.7549,20.846216666666667,0.17086804850520382,25.924666666666667,51.40566666666666,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.6666,20.6895
0.0,50.374,1.0,1.0,20.6666,synthetic,26.181,2026-06-06 11:20:00+00:00,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,20.9274,25.616,48.981,0.00969999999999871,-0.2856000000000023,-0.2663000000000011,0.2900000000000027,-1.3200000000000003,20.6597,20.801833333333335,0.006010823566422987,25.95,51.04366666666667,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.3333333333333333,1.0,0.0,20.6895,21.0
0.0,50.916,1.0,0.0,20.6895,synthetic,25.907,2026-06-06 11:25:00+00:00,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,20.9352,26.026,49.827,0.02289999999999992,0.03389999999999915,-0.25030000000000285,-0.2740000000000009,0.5419999999999945,20.671,20.760116666666665,0.016739474303282122,25.993,50.99466666666667,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,0.3333333333333333,-1.0,0.0,21.0,20.9883
0.0,49.632,0.0,0.0,21.0,synthetic,26.432,2026-06-06 11:30:00+00:00,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,20.9438,26.214,51.189,0.3105000000000011,0.34309999999999974,0.06009999999999849,0.5249999999999986,-1.283999999999999,20.785366666666665,20.770133333333334,0.18623024279992922,26.173333333333332,50.30733333333333,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.3333333333333333,0.0,0.0,20.9883,20.9897
0.0,51.097,0.0,1.0,20.9883,synthetic,25.9,2026-06-06 11:35:00+00:00,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,20.9363,25.762,49.983,-0.011700000000001154,0.3216999999999999,0.03609999999999758,-0.532,1.4650000000000034,20.892599999999998,20.776149999999998,0.17598701656662577,26.079666666666668,50.54833333333334,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.3333333333333333,1.0,0.0,20.9897,20.9917
0.0,50.072,0.0,0.0,20.9897,synthetic,26.056,2026-06-06 11:40:00+00:00,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,20.9275,25.881,50.39,0.00140000000000029,0.30020000000000024,0.3340999999999994,0.15600000000000236,-1.0249999999999986,20.992666666666665,20.831833333333332,0.0063893139997489206,26.129333333333335,50.267,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,0.3333333333333333,-1.0,0.0,20.9917,20.9985
0.0,49.602,0.0,0.0,20.9917,synthetic,26.233,2026-06-06 11:45:00+00:00,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,20.933,25.918,51.544,0.0020000000000024443,-0.00829999999999842,0.3348000000000013,0.1769999999999996,-0.47000000000000597,20.989900000000002,20.887633333333333,0.0017088007646174045,26.063,50.257000000000005,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.3333333333333333,0.0,0.0,20.9985,20.9966
0.0,51.602,0.0,0.0,20.9985,synthetic,25.645,2026-06-06 11:50:00+00:00,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,20.9329,25.719,51.277,0.006799999999998363,0.010200000000001097,0.33190000000000097,-0.588000000000001,2.0,20.9933,20.94295,0.004613025043746932,25.977999999999998,50.42533333333333,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9966,20.9991
0.0,51.598,0.0,0.0,20.9966,synthetic,25.56,2026-06-06 11:55:00+00:00,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,20.9398,26.077,50.876,-0.0018999999999991246,0.0069000000000016826,0.3071000000000019,-0.08500000000000085,-0.003999999999997783,20.9956,20.994133333333334,0.003508560966401019,25.81266666666667,50.934,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,20.9991,21.0
0.0,52.919,0.0,0.0,20.9991,synthetic,25.533,2026-06-06 12:00:00+00:00,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,20.9399,25.97,50.69,0.0024999999999977263,0.0073999999999969646,-0.0009000000000014552,-0.02699999999999747,1.320999999999998,20.998066666666663,20.993983333333333,0.0013051181513791103,25.579333333333334,52.03966666666667,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,21.0,21.0
0.0,51.044,0.0,2.0,21.0,synthetic,26.23,2026-06-06 12:05:00+00:00,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,20.9522,26.105,51.46,0.0009000000000014552,0.0015000000000000568,0.011700000000001154,0.6969999999999992,-1.875,20.998566666666665,20.995933333333333,0.0017616280507576714,25.774333333333335,51.85366666666666,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.6666666666666666,2.0,0.0,21.0,20.9887
0.0,52.324,0.0,2.0,21.0,synthetic,25.777,2026-06-06 12:10:00+00:00,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,20.6556,25.778,51.063,0.0,0.0033999999999991815,0.010300000000000864,-0.4529999999999994,1.2800000000000011,20.9997,20.99765,0.0005196152963883853,25.846666666666664,52.095666666666666,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,1.3333333333333333,0.0,0.0,20.9887,21.0
0.0,52.028,0.0,2.0,20.9887,synthetic,26.554,2026-06-06 12:15:00+00:00,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,20.6569,25.891,51.694,-0.011299999999998533,-0.010399999999997078,-0.0030000000000001137,0.7769999999999975,-0.2959999999999994,20.996233333333336,20.99715,0.0065240580460690974,26.186999999999998,51.79866666666666,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,2.0,0.0,0.0,21.0,21.0
0.0,52.369,0.0,2.0,21.0,synthetic,25.774,2026-06-06 12:20:00+00:00,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,20.6666,26.181,50.374,0.011299999999998533,0.0,0.0015000000000000568,-0.7799999999999976,0.3410000000000011,20.996233333333336,20.997400000000003,0.0065240580460690974,26.035,52.24033333333333,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,2.0,0.0,0.0,21.0,21.0
0.0,50.733,0.0,0.0,21.0,synthetic,25.961,2026-06-06 12:25:00+00:00,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,20.6895,25.907,50.916,0.0,0.0,0.0033999999999991815,0.1869999999999976,-1.6360000000000028,20.996233333333336,20.997966666666667,0.0065240580460690974,26.096333333333334,51.71,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,1.3333333333333333,-2.0,0.0,21.0,20.2777
0.0,51.699,0.0,2.0,21.0,synthetic,26.3,2026-06-06 12:30:00+00:00,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,21.0,26.432,49.632,0.0,0.011299999999998533,0.0009000000000014552,0.3390000000000022,0.9660000000000011,21.0,20.998116666666668,0.0,26.011666666666667,51.60033333333333,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.3333333333333333,2.0,0.0,20.2777,21.0
0.0,51.887,1.0,1.0,20.2777,synthetic,26.416,2026-06-06 12:35:00+00:00,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,20.9883,25.9,51.097,-0.7223000000000006,-0.7223000000000006,-0.7223000000000006,0.11599999999999966,0.1880000000000024,20.75923333333333,20.877733333333335,0.41702009943564383,26.225666666666665,51.43966666666666,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,1.0,-1.0,0.0,21.0,21.0
0.0,51.45,0.0,2.0,21.0,synthetic,26.43,2026-06-06 12:40:00+00:00,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,20.9897,26.056,50.072,0.7223000000000006,0.0,0.0,0.013999999999999346,-0.4369999999999976,20.75923333333333,20.877733333333335,0.41702009943564383,26.382,51.678666666666665,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,1.6666666666666667,1.0,0.0,21.0,20.9917
0.0,49.066,0.0,3.0,21.0,synthetic,26.217,2026-06-06 12:45:00+00:00,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,20.9917,26.233,49.602,0.0,0.0,0.011299999999998533,-0.21300000000000097,-2.3840000000000003,20.75923333333333,20.879616666666667,0.41702009943564383,26.354333333333333,50.80100000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,2.0,1.0,0.0,20.9917,21.0
0.0,51.79,0.0,1.0,20.9917,synthetic,26.171,2026-06-06 12:50:00+00:00,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,20.9985,25.645,51.602,-0.00829999999999842,0.7140000000000022,-0.00829999999999842,-0.045999999999999375,2.7239999999999966,20.997233333333334,20.87823333333333,0.00479200724006218,26.272666666666666,50.76866666666667,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3.0,2.0,-2.0,0.0,21.0,21.0
0.0,54.317,0.0,2.0,21.0,synthetic,26.063,2026-06-06 12:55:00+00:00,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,20.9966,25.56,51.598,0.00829999999999842,0.0,0.0,-0.10800000000000054,2.527000000000001,20.997233333333334,20.87823333333333,0.00479200724006218,26.150333333333332,51.724333333333334,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,2.0,1.0,0.0,21.0,21.0
0.0,52.076,0.0,0.0,21.0,synthetic,25.86,2026-06-06 13:00:00+00:00,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,20.9991,25.533,52.919,0.0,0.0,0.0,-0.2029999999999994,-2.2409999999999997,20.997233333333334,20.87823333333333,0.00479200724006218,26.031333333333333,52.727666666666664,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.0,1.0,-2.0,0.0,21.0,20.9916
0.0,51.833,0.0,0.0,21.0,synthetic,25.527,2026-06-06 13:05:00+00:00,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,21.0,26.23,51.044,0.0,0.00829999999999842,0.7223000000000006,-0.3329999999999984,-0.2430000000000021,21.0,20.998616666666667,0.0,25.816666666666666,52.742,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,0.6666666666666666,0.0,0.0,20.9916,20.9921
0.0,53.195,0.0,4.0,20.9916,synthetic,25.461,2026-06-06 13:10:00+00:00,21.0,25.527,51.833,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,21.0,25.777,52.324,-0.00840000000000174,-0.00840000000000174,-0.00840000000000174,-0.0660000000000025,1.3620000000000019,20.9972,20.997216666666667,0.004849742266913072,25.616,52.367999999999995,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,1.3333333333333333,4.0,0.0,20.9921,20.9887
0.0,53.0,0.0,1.0,20.9921,synthetic,25.664,2026-06-06 13:15:00+00:00,20.9916,25.461,53.195,21.0,25.527,51.833,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,20.9887,26.554,52.028,0.0005000000000023874,-0.007899999999999352,-0.007899999999999352,0.20300000000000296,-0.19500000000000028,20.994566666666667,20.995900000000002,0.004712041318579798,25.550666666666668,52.675999999999995,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,4.0,1.6666666666666667,-3.0,0.0,20.9887,20.9843
0.0,54.081,0.0,1.0,20.9887,synthetic,25.623,2026-06-06 13:20:00+00:00,20.9921,25.664,53.0,20.9916,25.461,53.195,21.0,25.527,51.833,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,21.0,25.774,52.369,-0.0033999999999991815,-0.011299999999998533,-0.0030000000000001137,-0.04100000000000037,1.081000000000003,20.9908,20.9954,0.0018357559896429619,25.582666666666668,53.425333333333334,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,2.0,0.0,0.0,20.9843,20.9802
0.0,51.183,0.0,0.0,20.9843,synthetic,25.552,2026-06-06 13:25:00+00:00,20.9887,25.623,54.081,20.9921,25.664,53.0,20.9916,25.461,53.195,21.0,25.527,51.833,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,21.0,25.961,50.733,-0.004400000000000404,-0.007299999999997198,-0.015699999999998937,-0.0710000000000015,-2.8980000000000032,20.988366666666668,20.992783333333332,0.003910669173695101,25.613,52.75466666666667,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,0.6666666666666666,-1.0,0.0,20.9802,20.9792
0.0,53.398,0.0,3.0,20.9802,synthetic,25.839,2026-06-06 13:30:00+00:00,20.9843,25.552,51.183,20.9887,25.623,54.081,20.9921,25.664,53.0,20.9916,25.461,53.195,21.0,25.527,51.833,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,21.0,26.3,51.699,-0.004100000000001103,-0.011900000000000688,-0.01980000000000004,0.28699999999999903,2.2150000000000034,20.9844,20.989483333333336,0.004250882267428437,25.671333333333333,52.88733333333334,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,1.3333333333333333,3.0,0.0,20.9792,20.9772
0.0,53.19,0.0,2.0,20.9792,synthetic,25.904,2026-06-06 13:35:00+00:00,20.9802,25.839,53.398,20.9843,25.552,51.183,20.9887,25.623,54.081,20.9921,25.664,53.0,20.9916,25.461,53.195,21.0,25.527,51.833,21.0,25.86,52.076,21.0,26.063,54.317,20.9917,26.171,51.79,21.0,26.217,49.066,21.0,26.43,51.45,20.2777,26.416,51.887,-0.0010000000000012221,-0.009500000000002728,-0.020800000000001262,0.06500000000000128,-0.2080000000000055,20.981233333333332,20.986016666666668,0.002702468017180622,25.764999999999997,52.59033333333333,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3.0,1.6666666666666667,-1.0,0.0,20.9772,20.9897
