timestamp,oxygen,temperature,humidity,is_anomaly,source,occupancy_count,ac_status
2026-06-05 07:05:00,21.0,24.594,50.02,0,synthetic,0,0
2026-06-05 07:10:00,21.0,24.212,51.635,0,synthetic,0,0
2026-06-05 07:15:00,21.0,24.281,50.102,0,synthetic,0,0
2026-06-05 07:20:00,20.9975,24.207,52.699,0,synthetic,0,0
2026-06-05 07:25:00,20.9949,24.254,52.624,0,synthetic,0,0
2026-06-05 07:30:00,21.0,23.976,52.155,0,synthetic,0,0
2026-06-05 07:35:00,20.9968,23.89,52.002,0,synthetic,0,0
2026-06-05 07:40:00,20.9959,24.649,53.226,0,synthetic,0,0
2026-06-05 07:45:00,20.9771,24.038,51.479,0,synthetic,1,0
2026-06-05 07:50:00,20.9915,24.002,50.083,0,synthetic,0,0
2026-06-05 07:55:00,20.9655,23.712,52.215,0,synthetic,0,0
2026-06-05 08:00:00,20.9557,24.608,53.538,0,synthetic,0,0
2026-06-05 08:05:00,20.9647,24.437,49.92,0,synthetic,0,0
2026-06-05 08:10:00,20.9461,25.178,50.259,0,synthetic,2,0
2026-06-05 08:15:00,21.5,25.02,51.288,1,synthetic,0,0
2026-06-05 08:20:00,21.0,24.596,50.978,0,synthetic,1,0
2026-06-05 08:25:00,21.0,25.331,49.423,0,synthetic,0,0
2026-06-05 08:30:00,20.9823,25.013,52.138,0,synthetic,0,0
2026-06-05 08:35:00,20.9892,24.687,53.772,0,synthetic,0,0
2026-06-05 08:40:00,21.0,24.143,51.55,0,synthetic,1,0
2026-06-05 08:45:00,21.0,25.341,49.511,0,synthetic,0,0
2026-06-05 08:50:00,21.0,24.42,49.289,0,synthetic,0,0
2026-06-05 08:55:00,20.9961,24.356,51.496,0,synthetic,1,0
2026-06-05 09:00:00,21.0,25.421,51.974,0,synthetic,2,1
2026-06-05 09:05:00,20.9991,25.775,51.007,0,synthetic,4,1
2026-06-05 09:10:00,20.9955,25.511,50.593,0,synthetic,1,1
2026-06-05 09:15:00,20.997,25.306,50.011,0,synthetic,2,1
2026-06-05 09:20:00,21.0,25.314,49.403,0,synthetic,3,1
2026-06-05 09:25:00,21.0,25.378,51.677,0,synthetic,6,1
2026-06-05 09:30:00,21.0,25.355,51.786,0,synthetic,2,1
2026-06-05 09:35:00,21.0,25.235,48.906,0,synthetic,1,1
2026-06-05 09:40:00,21.0,25.191,52.695,0,synthetic,5,1
2026-06-05 09:45:00,21.0,25.149,51.501,0,synthetic,7,1
2026-06-05 09:50:00,20.997,24.977,52.596,0,synthetic,4,1
2026-06-05 09:55:00,21.0,25.095,49.235,0,synthetic,3,1
2026-06-05 10:00:00,20.9982,24.992,49.568,0,synthetic,3,1
2026-06-05 10:05:00,21.0,25.39,50.789,0,synthetic,3,1
2026-06-05 10:10:00,20.988,25.168,51.705,0,synthetic,2,1
2026-06-05 10:15:00,20.9726,25.139,53.274,0,synthetic,2,0
2026-06-05 10:20:00,20.986,25.46,51.773,0,synthetic,4,1
2026-06-05 10:25:00,20.9621,25.763,50.453,0,synthetic,3,1
2026-06-05 10:30:00,20.9863,25.644,49.584,0,synthetic,4,1
2026-06-05 10:35:00,20.993,25.022,52.665,0,synthetic,2,0
2026-06-05 10:40:00,20.9833,25.167,49.944,0,synthetic,3,1
2026-06-05 10:45:00,20.9928,25.65,52.766,0,synthetic,5,1
2026-06-05 10:50:00,20.9932,25.169,50.759,0,synthetic,2,1
2026-06-05 10:55:00,20.9872,25.359,52.895,0,synthetic,8,1
2026-06-05 11:00:00,21.0,25.638,52.111,0,synthetic,3,1
2026-06-05 11:05:00,21.0,25.258,51.36,0,synthetic,3,1
2026-06-05 11:10:00,20.9989,25.526,50.74,0,synthetic,3,1
2026-06-05 11:15:00,21.0,25.166,51.17,0,synthetic,2,1
2026-06-05 11:20:00,20.9734,25.35,51.983,0,synthetic,3,1
2026-06-05 11:25:00,20.9681,25.58,51.423,0,synthetic,1,1
2026-06-05 11:30:00,20.9642,25.102,50.905,0,synthetic,2,1
2026-06-05 11:35:00,20.9729,25.61,51.114,0,synthetic,3,1
2026-06-05 11:40:00,20.9591,25.495,51.476,0,synthetic,4,0
2026-06-05 11:45:00,20.95,25.638,48.741,0,synthetic,1,1
2026-06-05 11:50:00,20.9527,25.556,51.895,0,synthetic,3,1
2026-06-05 11:55:00,20.9671,25.841,49.998,0,synthetic,4,1
2026-06-05 12:00:00,20.982,25.446,50.648,0,synthetic,1,1
2026-06-05 12:05:00,20.9892,25.307,50.091,0,synthetic,2,1
2026-06-05 12:10:00,21.0,25.445,49.88,0,synthetic,3,1
2026-06-05 12:15:00,21.0,25.551,50.343,0,synthetic,3,1
2026-06-05 12:20:00,21.0,25.427,51.193,0,synthetic,3,1
2026-06-05 12:25:00,20.9992,25.425,54.389,0,synthetic,2,1
2026-06-05 12:30:00,20.9877,25.239,51.525,0,synthetic,1,1
2026-06-05 12:35:00,20.9886,25.249,52.364,0,synthetic,0,1
2026-06-05 12:40:00,20.9828,25.064,52.742,0,synthetic,0,1
2026-06-05 12:45:00,20.9946,25.852,51.946,0,synthetic,1,1
2026-06-05 12:50:00,20.9861,25.104,52.145,0,synthetic,0,1
2026-06-05 12:55:00,20.991,25.242,50.721,0,synthetic,2,1
2026-06-05 13:00:00,20.9845,24.985,54.773,0,synthetic,3,1
2026-06-05 13:05:00,20.986,25.389,54.959,0,synthetic,2,1
2026-06-05 13:10:00,20.9913,25.091,50.95,0,synthetic,2,1
2026-06-05 13:15:00,21.0,25.477,51.509,0,synthetic,1,1
2026-06-05 13:20:00,21.0,24.997,52.69,0,synthetic,0,1
2026-06-05 13:25:00,20.9985,25.235,51.725,0,synthetic,1,1
2026-06-05 13:30:00,21.0,24.956,53.657,0,synthetic,2,1
2026-06-05 13:35:00,21.0,25.701,51.729,0,synthetic,3,1
2026-06-05 13:40:00,20.9984,24.868,55.701,0,synthetic,1,1
2026-06-05 13:45:00,21.0,25.243,54.307,0,synthetic,1,1
2026-06-05 13:50:00,21.0,25.324,53.085,0,synthetic,1,1
2026-06-05 13:55:00,21.0,25.269,54.095,0,synthetic,1,1
2026-06-05 14:00:00,21.0,24.721,55.294,0,synthetic,3,1
2026-06-05 14:05:00,20.9914,24.735,53.282,0,synthetic,4,1
2026-06-05 14:10:00,21.0,24.779,52.953,0,synthetic,6,1
2026-06-05 14:15:00,20.3226,24.731,54.055,1,synthetic,2,1
2026-06-05 14:20:00,20.9908,25.009,54.829,0,synthetic,5,1
2026-06-05 14:25:00,21.0,25.32,53.775,0,synthetic,4,1
2026-06-05 14:30:00,20.9964,24.628,52.131,0,synthetic,8,1
2026-06-05 14:35:00,21.0,24.425,53.181,0,synthetic,3,1
2026-06-05 14:40:00,20.992,24.746,53.864,0,synthetic,3,1
2026-06-05 14:45:00,20.9965,25.413,53.462,0,synthetic,2,1
2026-06-05 14:50:00,21.0,24.567,56.427,0,synthetic,7,1
2026-06-05 14:55:00,21.0,25.178,52.03,0,synthetic,5,1
2026-06-05 15:00:00,21.0,24.669,55.382,0,synthetic,2,1
2026-06-05 15:05:00,21.0,24.112,56.896,0,synthetic,3,1
2026-06-05 15:10:00,20.9983,24.392,57.667,0,synthetic,1,1
2026-06-05 15:15:00,21.0,24.657,54.297,0,synthetic,4,1
2026-06-05 15:20:00,20.9959,24.155,55.673,0,synthetic,6,1
2026-06-05 15:25:00,20.9804,24.199,55.741,0,synthetic,5,0
2026-06-05 15:30:00,21.0,24.105,55.348,0,synthetic,5,1
2026-06-05 15:35:00,20.9969,23.996,55.06,0,synthetic,4,1
2026-06-05 15:40:00,20.9848,24.088,55.647,0,synthetic,5,1
2026-06-05 15:45:00,20.9974,23.944,52.171,0,synthetic,3,1
2026-06-05 15:50:00,21.0,24.259,55.84,0,synthetic,2,1
2026-06-05 15:55:00,20.7,24.058,55.293,1,synthetic,2,1
2026-06-05 16:00:00,20.7,23.705,55.81,1,synthetic,4,1
2026-06-05 16:05:00,20.7,23.258,58.801,1,synthetic,2,1
2026-06-05 16:10:00,20.7,23.73,55.252,1,synthetic,5,1
2026-06-05 16:15:00,21.0,23.855,55.503,0,synthetic,4,1
2026-06-05 16:20:00,21.0,23.149,58.801,0,synthetic,3,0
2026-06-05 16:25:00,20.9953,23.741,55.057,0,synthetic,3,1
2026-06-05 16:30:00,20.9989,23.954,55.267,0,synthetic,3,1
2026-06-05 16:35:00,21.0,23.345,56.117,0,synthetic,2,1
2026-06-05 16:40:00,21.0,24.065,56.87,0,synthetic,3,1
2026-06-05 16:45:00,21.0,23.752,56.298,0,synthetic,4,1
2026-06-05 16:50:00,21.0,23.471,54.666,0,synthetic,3,1
2026-06-05 16:55:00,21.0,23.633,55.482,0,synthetic,2,1
2026-06-05 17:00:00,21.0,23.14,56.309,0,synthetic,3,1
2026-06-05 17:05:00,20.7,23.019,57.017,1,synthetic,1,1
2026-06-05 17:10:00,20.7,23.135,57.552,1,synthetic,3,1
2026-06-05 17:15:00,20.6997,22.77,57.761,1,synthetic,2,1
2026-06-05 17:20:00,20.7,23.042,54.965,1,synthetic,2,1
2026-06-05 17:25:00,20.9999,22.647,58.61,0,synthetic,2,1
2026-06-05 17:30:00,21.0,22.972,57.441,0,synthetic,8,1
2026-06-05 17:35:00,21.0,22.774,58.918,0,synthetic,3,1
2026-06-05 17:40:00,21.0,22.816,57.765,0,synthetic,2,1
2026-06-05 17:45:00,21.0,23.309,58.257,0,synthetic,6,1
2026-06-05 17:50:00,21.0,23.273,57.517,0,synthetic,5,1
2026-06-05 17:55:00,21.0,23.152,58.645,0,synthetic,4,1
2026-06-05 18:00:00,21.0,22.08,58.777,0,synthetic,2,1
2026-06-05 18:05:00,21.0,22.274,57.916,0,synthetic,5,1
2026-06-05 18:10:00,20.9995,22.656,60.531,0,synthetic,1,1
2026-06-05 18:15:00,21.0,22.388,59.032,0,synthetic,4,1
2026-06-05 18:20:00,21.0,22.933,58.327,0,synthetic,3,1
2026-06-05 18:25:00,21.0,22.451,56.396,0,synthetic,1,1
2026-06-05 18:30:00,21.0,22.401,56.412,0,synthetic,2,1
2026-06-05 18:35:00,21.0,22.276,58.384,0,synthetic,4,1
2026-06-05 18:40:00,20.9944,22.386,58.141,0,synthetic,2,1
2026-06-05 18:45:00,21.0,22.315,57.272,0,synthetic,6,1
2026-06-05 18:50:00,20.9956,22.53,58.049,0,synthetic,2,1
2026-06-05 18:55:00,20.9846,22.592,59.749,0,synthetic,4,1
2026-06-05 19:00:00,20.9896,21.554,59.6,0,synthetic,1,1
2026-06-05 19:05:00,20.99,21.417,57.478,0,synthetic,1,1
2026-06-05 19:10:00,20.9914,21.291,58.789,0,synthetic,0,1
2026-06-05 19:15:00,20.9789,21.877,57.606,0,synthetic,1,1
2026-06-05 19:20:00,20.9664,21.474,58.348,0,synthetic,0,1
2026-06-05 19:25:00,20.9627,21.212,58.474,0,synthetic,0,1
2026-06-05 19:30:00,20.9723,21.847,58.016,0,synthetic,0,1
2026-06-05 19:35:00,20.9706,22.373,56.768,0,synthetic,0,1
2026-06-05 19:40:00,20.9586,21.748,58.496,0,synthetic,0,1
2026-06-05 19:45:00,20.145,21.96,57.849,1,synthetic,0,1
2026-06-05 19:50:00,20.9624,21.77,55.12,0,synthetic,0,1
2026-06-05 19:55:00,20.9641,21.725,61.126,0,synthetic,1,1
2026-06-05 20:00:00,20.97,21.462,60.229,0,synthetic,0,0
2026-06-05 20:05:00,20.9625,21.16,58.653,0,synthetic,0,0
2026-06-05 20:10:00,20.9684,21.299,59.043,0,synthetic,0,0
2026-06-05 20:15:00,20.0995,21.313,57.606,1,synthetic,0,0
2026-06-05 20:20:00,20.9897,21.065,61.196,0,synthetic,0,0
2026-06-05 20:25:00,20.986,21.48,61.189,0,synthetic,0,0
2026-06-05 20:30:00,20.9843,21.188,59.275,0,synthetic,0,0
2026-06-05 20:35:00,20.9568,21.043,60.402,0,synthetic,0,0
2026-06-05 20:40:00,20.9478,21.366,59.191,0,synthetic,1,0
2026-06-05 20:45:00,20.9215,21.008,57.591,0,synthetic,0,0
2026-06-05 20:50:00,20.9085,21.239,58.562,0,synthetic,1,0
2026-06-05 20:55:00,20.9059,21.23,59.22,0,synthetic,1,0
2026-06-05 21:00:00,20.9069,21.106,58.488,0,synthetic,1,0
2026-06-05 21:05:00,20.9102,20.954,58.863,0,synthetic,0,0
2026-06-05 21:10:00,20.9303,20.829,59.091,0,synthetic,0,0
2026-06-05 21:15:00,20.9104,21.039,58.977,0,synthetic,0,0
2026-06-05 21:20:00,20.8969,21.182,59.051,0,synthetic,1,0
2026-06-05 21:25:00,20.8974,20.974,57.84,0,synthetic,0,0
2026-06-05 21:30:00,20.6042,20.838,58.335,1,synthetic,0,0
2026-06-05 21:35:00,20.5932,20.507,57.852,1,synthetic,0,0
2026-06-05 21:40:00,20.5918,20.569,60.53,1,synthetic,0,0
2026-06-05 21:45:00,20.5931,20.759,56.716,1,synthetic,0,0
2026-06-05 21:50:00,20.9098,20.683,60.673,0,synthetic,0,0
2026-06-05 21:55:00,20.8907,20.788,60.888,0,synthetic,0,0
2026-06-05 22:00:00,20.8933,20.599,58.676,0,synthetic,1,0
2026-06-05 22:05:00,20.9009,20.718,55.844,0,synthetic,0,0
2026-06-05 22:10:00,20.9048,20.568,58.624,0,synthetic,1,0
2026-06-05 22:15:00,20.9173,20.707,58.897,0,synthetic,0,0
2026-06-05 22:20:00,20.9012,20.601,57.825,0,synthetic,0,0
2026-06-05 22:25:00,20.8717,20.091,58.725,0,synthetic,0,0
2026-06-05 22:30:00,20.8826,20.35,61.024,0,synthetic,0,0
2026-06-05 22:35:00,20.8747,20.549,59.866,0,synthetic,0,0
2026-06-05 22:40:00,20.8705,20.283,58.119,0,synthetic,0,0
2026-06-05 22:45:00,20.8684,20.735,57.04,0,synthetic,0,0
2026-06-05 22:50:00,20.8672,20.968,58.425,0,synthetic,0,0
2026-06-05 22:55:00,20.8757,20.89,58.608,0,synthetic,1,0
2026-06-05 23:00:00,20.8777,20.447,59.249,0,synthetic,0,0
2026-06-05 23:05:00,20.8587,20.873,57.755,0,synthetic,0,0
2026-06-05 23:10:00,20.8542,20.537,59.213,0,synthetic,1,0
2026-06-05 23:15:00,20.8542,20.416,60.994,0,synthetic,0,0
2026-06-05 23:20:00,20.8571,20.347,59.692,0,synthetic,1,0
2026-06-05 23:25:00,20.8519,20.424,58.609,0,synthetic,1,0
2026-06-05 23:30:00,20.842,20.403,58.46,0,synthetic,0,0
2026-06-05 23:35:00,20.8509,20.543,58.168,0,synthetic,1,0
2026-06-05 23:40:00,20.8427,20.54,60.014,0,synthetic,0,0
2026-06-05 23:45:00,20.8474,20.501,57.868,0,synthetic,0,0
2026-06-05 23:50:00,20.8553,20.609,58.61,0,synthetic,1,0
2026-06-05 23:55:00,20.8554,20.798,58.504,0,synthetic,0,0
2026-06-06 00:00:00,20.8454,21.323,56.904,0,synthetic,0,0
2026-06-06 00:05:00,20.8483,20.714,56.225,0,synthetic,0,0
2026-06-06 00:10:00,20.8419,20.447,58.42,0,synthetic,0,0
2026-06-06 00:15:00,20.8682,21.319,57.436,0,synthetic,0,0
2026-06-06 00:20:00,20.8755,20.743,58.454,0,synthetic,0,0
2026-06-06 00:25:00,20.8829,21.029,57.042,0,synthetic,0,0
2026-06-06 00:30:00,20.8939,20.793,59.289,0,synthetic,0,0
2026-06-06 00:35:00,20.8678,20.635,56.867,0,synthetic,0,0
2026-06-06 00:40:00,20.864,21.221,59.622,0,synthetic,1,0
2026-06-06 00:45:00,20.8756,21.275,55.438,0,synthetic,0,0
2026-06-06 00:50:00,20.8662,20.941,58.257,0,synthetic,0,0
2026-06-06 00:55:00,20.0105,20.437,58.608,1,synthetic,0,0
2026-06-06 01:00:00,20.8446,21.198,55.903,0,synthetic,0,0
2026-06-06 01:05:00,20.832,21.433,57.226,0,synthetic,0,0
2026-06-06 01:10:00,20.82,20.965,58.533,0,synthetic,0,0
2026-06-06 01:15:00,20.8166,21.381,54.088,0,synthetic,0,0
2026-06-06 01:20:00,20.5002,21.331,57.381,1,synthetic,1,0
2026-06-06 01:25:00,20.4963,21.48,53.697,1,synthetic,0,0
2026-06-06 01:30:00,20.4978,21.365,55.599,1,synthetic,0,0
2026-06-06 01:35:00,20.5198,21.092,58.876,1,synthetic,1,0
2026-06-06 01:40:00,20.8126,21.634,55.898,0,synthetic,0,0
2026-06-06 01:45:00,20.8091,21.295,55.391,0,synthetic,0,0
2026-06-06 01:50:00,20.8144,21.328,56.542,0,synthetic,0,0
2026-06-06 01:55:00,20.8077,21.102,59.397,0,synthetic,0,0
2026-06-06 02:00:00,20.7992,21.621,53.629,0,synthetic,0,0
2026-06-06 02:05:00,20.8113,21.511,54.632,0,synthetic,0,0
2026-06-06 02:10:00,20.8287,21.689,57.584,0,synthetic,0,0
2026-06-06 02:15:00,20.8232,22.16,57.733,0,synthetic,0,0
2026-06-06 02:20:00,20.8137,21.389,55.842,0,synthetic,1,0
2026-06-06 02:25:00,20.8028,21.329,54.516,0,synthetic,0,0
2026-06-06 02:30:00,20.809,22.1,58.055,0,synthetic,0,0
2026-06-06 02:35:00,20.8227,21.68,57.705,0,synthetic,0,0
2026-06-06 02:40:00,20.8258,21.565,56.676,0,synthetic,0,0
2026-06-06 02:45:00,20.8331,21.992,54.63,0,synthetic,0,0
2026-06-06 02:50:00,20.8439,21.581,55.793,0,synthetic,2,0
2026-06-06 02:55:00,20.8627,22.189,55.294,0,synthetic,0,0
2026-06-06 03:00:00,20.8674,22.419,54.969,0,synthetic,0,0
2026-06-06 03:05:00,20.8616,22.128,56.488,0,synthetic,0,0
2026-06-06 03:10:00,20.8703,22.789,55.405,0,synthetic,0,0
2026-06-06 03:15:00,19.9083,22.099,53.472,1,synthetic,0,0
2026-06-06 03:20:00,20.88,22.436,56.214,0,synthetic,1,0
2026-06-06 03:25:00,20.8555,22.325,55.004,0,synthetic,1,0
2026-06-06 03:30:00,20.85,22.575,55.303,0,synthetic,1,0
2026-06-06 03:35:00,20.8351,22.64,56.199,0,synthetic,0,0
2026-06-06 03:40:00,20.8055,22.258,53.335,0,synthetic,0,0
2026-06-06 03:45:00,20.8002,22.062,54.744,0,synthetic,0,0
2026-06-06 03:50:00,20.7989,22.365,53.967,0,synthetic,0,0
2026-06-06 03:55:00,20.8045,22.081,52.894,0,synthetic,1,0
2026-06-06 04:00:00,20.5131,23.356,53.702,1,synthetic,1,0
2026-06-06 04:05:00,20.509,22.887,56.582,1,synthetic,0,0
2026-06-06 04:10:00,20.5164,22.762,51.435,1,synthetic,0,0
2026-06-06 04:15:00,20.5225,22.899,53.522,1,synthetic,0,0
2026-06-06 04:20:00,20.8277,22.516,54.559,0,synthetic,0,0
2026-06-06 04:25:00,20.8188,22.61,53.882,0,synthetic,1,0
2026-06-06 04:30:00,20.8285,23.153,53.272,0,synthetic,0,0
2026-06-06 04:35:00,20.8313,22.689,52.128,0,synthetic,0,0
2026-06-06 04:40:00,20.8305,22.591,54.025,0,synthetic,0,0
2026-06-06 04:45:00,20.8232,22.987,52.6,0,synthetic,0,0
2026-06-06 04:50:00,20.8202,23.149,50.782,0,synthetic,1,0
2026-06-06 04:55:00,20.8314,23.033,54.914,0,synthetic,0,0
2026-06-06 05:00:00,20.8392,23.749,53.579,0,synthetic,0,0
2026-06-06 05:05:00,21.0,23.311,52.754,0,synthetic,0,0
2026-06-06 05:10:00,20.2354,23.145,53.067,1,synthetic,0,0
2026-06-06 05:15:00,20.9879,23.875,53.643,0,synthetic,1,0
2026-06-06 05:20:00,21.0,23.419,52.896,0,synthetic,0,0
2026-06-06 05:25:00,21.0,23.437,53.701,0,synthetic,0,0
2026-06-06 05:30:00,21.0,23.832,52.022,0,synthetic,0,0
2026-06-06 05:35:00,21.0,23.639,54.07,0,synthetic,0,0
2026-06-06 05:40:00,21.0,23.614,52.895,0,synthetic,0,0
2026-06-06 05:45:00,21.0,24.041,52.487,0,synthetic,0,0
2026-06-06 05:50:00,20.9987,23.339,51.151,0,synthetic,1,0
2026-06-06 05:55:00,20.9898,23.732,52.784,0,synthetic,0,0
2026-06-06 06:00:00,21.5,24.161,50.707,1,synthetic,0,0
2026-06-06 06:05:00,21.0,24.214,50.907,0,synthetic,0,0
2026-06-06 06:10:00,21.0,24.529,50.506,0,synthetic,2,0
2026-06-06 06:15:00,20.994,24.274,50.358,0,synthetic,1,0
2026-06-06 06:20:00,20.9911,24.282,54.183,0,synthetic,1,0
2026-06-06 06:25:00,21.0,24.415,53.15,0,synthetic,0,0
2026-06-06 06:30:00,20.9821,24.056,54.073,0,synthetic,0,0
2026-06-06 06:35:00,20.9744,23.937,50.372,0,synthetic,1,0
2026-06-06 06:40:00,20.977,23.886,51.956,0,synthetic,0,0
2026-06-06 06:45:00,20.9702,23.655,50.456,0,synthetic,0,0
2026-06-06 06:50:00,20.9883,24.661,50.57,0,synthetic,0,0
2026-06-06 06:55:00,20.9896,23.871,50.777,0,synthetic,0,0
2026-06-06 07:00:00,20.984,24.695,52.573,0,synthetic,1,0
2026-06-06 07:05:00,20.9948,24.681,50.618,0,synthetic,1,0
2026-06-06 07:10:00,20.9881,24.827,52.288,0,synthetic,0,0
2026-06-06 07:15:00,20.9921,24.954,51.655,0,synthetic,0,0
2026-06-06 07:20:00,20.9661,24.965,53.688,0,synthetic,0,0
2026-06-06 07:25:00,20.9595,24.604,49.364,0,synthetic,0,0
2026-06-06 07:30:00,20.9762,24.708,52.588,0,synthetic,0,0
2026-06-06 07:35:00,20.984,24.821,52.386,0,synthetic,0,0
2026-06-06 07:40:00,20.3134,24.688,49.921,1,synthetic,0,0
2026-06-06 07:45:00,20.9996,25.152,52.02,0,synthetic,0,0
2026-06-06 07:50:00,21.0,24.873,51.382,0,synthetic,0,0
2026-06-06 07:55:00,21.0,24.934,50.669,0,synthetic,0,0
2026-06-06 08:00:00,20.997,25.433,49.551,0,synthetic,0,0
2026-06-06 08:05:00,21.0,25.561,49.6,0,synthetic,0,0
2026-06-06 08:10:00,21.0,25.313,53.072,0,synthetic,0,0
2026-06-06 08:15:00,20.996,24.944,50.835,0,synthetic,0,0
2026-06-06 08:20:00,21.0,25.368,51.518,0,synthetic,0,0
2026-06-06 08:25:00,20.9946,25.105,49.788,0,synthetic,0,0
2026-06-06 08:30:00,20.9988,25.136,49.783,0,synthetic,0,0
2026-06-06 08:35:00,21.0,25.414,51.85,0,synthetic,0,0
2026-06-06 08:40:00,21.0,25.577,48.834,0,synthetic,0,0
2026-06-06 08:45:00,20.9939,25.273,50.138,0,synthetic,1,0
2026-06-06 08:50:00,20.9941,25.345,50.634,0,synthetic,0,0
2026-06-06 08:55:00,21.4056,25.693,50.518,1,synthetic,0,0
2026-06-06 09:00:00,21.0,25.725,50.252,0,synthetic,0,0
2026-06-06 09:05:00,20.9907,26.315,50.588,0,synthetic,0,0
2026-06-06 09:10:00,21.0,25.806,51.25,0,synthetic,0,0
2026-06-06 09:15:00,20.9839,25.225,51.649,0,synthetic,2,0
2026-06-06 09:20:00,20.9831,25.853,49.207,0,synthetic,0,0
2026-06-06 09:25:00,20.97,25.76,50.105,0,synthetic,0,0
2026-06-06 09:30:00,20.9713,25.988,51.743,0,synthetic,0,0
2026-06-06 09:35:00,20.9681,25.833,51.476,0,synthetic,0,0
2026-06-06 09:40:00,19.781,25.63,48.877,1,synthetic,0,0
2026-06-06 09:45:00,20.9603,25.359,51.109,0,synthetic,0,0
2026-06-06 09:50:00,20.9516,25.613,48.161,0,synthetic,0,0
2026-06-06 09:55:00,20.9289,25.452,50.687,0,synthetic,1,0
2026-06-06 10:00:00,20.9127,25.77,53.017,0,synthetic,2,0
2026-06-06 10:05:00,20.9118,26.062,49.427,0,synthetic,0,0
2026-06-06 10:10:00,20.9128,26.332,49.401,0,synthetic,0,0
2026-06-06 10:15:00,20.9064,26.013,51.511,0,synthetic,0,0
2026-06-06 10:20:00,20.9274,25.616,48.981,0,synthetic,0,0
2026-06-06 10:25:00,20.9352,26.026,49.827,0,synthetic,0,0
2026-06-06 10:30:00,20.9438,26.214,51.189,0,synthetic,0,0
2026-06-06 10:35:00,20.9363,25.762,49.983,0,synthetic,0,0
2026-06-06 10:40:00,20.9275,25.881,50.39,0,synthetic,0,0
2026-06-06 10:45:00,20.933,25.918,51.544,0,synthetic,0,0
2026-06-06 10:50:00,20.9329,25.719,51.277,0,synthetic,0,0
2026-06-06 10:55:00,20.9398,26.077,50.876,0,synthetic,0,0
2026-06-06 11:00:00,20.9399,25.97,50.69,0,synthetic,0,0
2026-06-06 11:05:00,20.9522,26.105,51.46,0,synthetic,0,0
2026-06-06 11:10:00,20.6556,25.778,51.063,1,synthetic,0,0
2026-06-06 11:15:00,20.6569,25.891,51.694,1,synthetic,0,0
2026-06-06 11:20:00,20.6666,26.181,50.374,1,synthetic,1,0
2026-06-06 11:25:00,20.6895,25.907,50.916,1,synthetic,0,0
2026-06-06 11:30:00,21.0,26.432,49.632,0,synthetic,0,0
2026-06-06 11:35:00,20.9883,25.9,51.097,0,synthetic,1,0
2026-06-06 11:40:00,20.9897,26.056,50.072,0,synthetic,0,0
2026-06-06 11:45:00,20.9917,26.233,49.602,0,synthetic,0,0
2026-06-06 11:50:00,20.9985,25.645,51.602,0,synthetic,0,0
2026-06-06 11:55:00,20.9966,25.56,51.598,0,synthetic,0,0
2026-06-06 12:00:00,20.9991,25.533,52.919,0,synthetic,0,0
2026-06-06 12:05:00,21.0,26.23,51.044,0,synthetic,2,0
2026-06-06 12:10:00,21.0,25.777,52.324,0,synthetic,2,0
2026-06-06 12:15:00,20.9887,26.554,52.028,0,synthetic,2,0
2026-06-06 12:20:00,21.0,25.774,52.369,0,synthetic,2,0
2026-06-06 12:25:00,21.0,25.961,50.733,0,synthetic,0,0
2026-06-06 12:30:00,21.0,26.3,51.699,0,synthetic,2,0
2026-06-06 12:35:00,20.2777,26.416,51.887,1,synthetic,1,0
2026-06-06 12:40:00,21.0,26.43,51.45,0,synthetic,2,0
2026-06-06 12:45:00,21.0,26.217,49.066,0,synthetic,3,0
2026-06-06 12:50:00,20.9917,26.171,51.79,0,synthetic,1,0
2026-06-06 12:55:00,21.0,26.063,54.317,0,synthetic,2,0
2026-06-06 13:00:00,21.0,25.86,52.076,0,synthetic,0,0
2026-06-06 13:05:00,21.0,25.527,51.833,0,synthetic,0,0
2026-06-06 13:10:00,20.9916,25.461,53.195,0,synthetic,4,0
2026-06-06 13:15:00,20.9921,25.664,53.0,0,synthetic,1,0
2026-06-06 13:20:00,20.9887,25.623,54.081,0,synthetic,1,0
2026-06-06 13:25:00,20.9843,25.552,51.183,0,synthetic,0,0
2026-06-06 13:30:00,20.9802,25.839,53.398,0,synthetic,3,0
2026-06-06 13:35:00,20.9792,25.904,53.19,0,synthetic,2,0
2026-06-06 13:40:00,20.9772,25.687,52.441,0,synthetic,2,0
2026-06-06 13:45:00,20.9897,26.034,52.809,0,synthetic,1,0
2026-06-06 13:50:00,21.0,25.38,54.031,0,synthetic,2,0
2026-06-06 13:55:00,20.9845,25.617,53.7,0,synthetic,0,0
2026-06-06 14:00:00,20.98,25.089,52.375,0,synthetic,0,0
2026-06-06 14:05:00,20.9858,24.801,54.904,0,synthetic,1,0
2026-06-06 14:10:00,20.9912,25.247,53.574,0,synthetic,0,0
2026-06-06 14:15:00,20.9905,25.237,53.745,0,synthetic,0,0
2026-06-06 14:20:00,20.993,25.646,53.5,0,synthetic,0,0
2026-06-06 14:25:00,20.9909,25.425,53.364,0,synthetic,0,0
2026-06-06 14:30:00,21.0,25.012,55.223,0,synthetic,0,0
2026-06-06 14:35:00,21.0,25.731,53.261,0,synthetic,0,0
2026-06-06 14:40:00,21.0,25.573,52.113,0,synthetic,1,0
2026-06-06 14:45:00,21.0,25.413,53.08,0,synthetic,0,0
